,time,x,y,z,alpha,beta,gamma
24,0.8089887640449438,0.5840275313921304,0.24321854112938068,0.0013874762514822243,1.3228588731082251,4.484483091362195,4.803936535329686
25,0.8426966292134831,0.581323918075148,0.24249599057734378,0.006455341321346302,1.3176977727377066,4.482809541677387,4.813074711723299
26,0.8764044943820224,0.5785317176231596,0.24174536772646946,0.011532965915066857,1.3126528855896533,4.481042364348974,4.822275823230376
27,0.9101123595505618,0.5756576216680078,0.24096792852656237,0.01661326628998629,1.3077237266236905,4.4791877568473994,4.8315375931861215
28,0.9438202247191011,0.5727086988011769,0.2401649488596711,0.021689238259159874,1.3029096761836054,4.477250512982662,4.840853371015191
29,0.9775280898876404,0.5696917169752379,0.23933781016756556,0.026753790461637554,1.2982096279427544,4.475234920861867,4.850217397579549
30,1.0112359550561798,0.5666132958869659,0.23848787255499743,0.031800022823705545,1.2936230723912974,4.473146528945182,4.859621188439713
31,1.044943820224719,0.5634801306739222,0.23761665100838292,0.036821086696326964,1.2891489405446168,4.470990676513019,4.869056504976982
32,1.0786516853932584,0.5602987663798257,0.2367256265514865,0.04181022258829121,1.2847865202592452,4.468772956605562,4.878510074422577
33,1.1123595505617978,0.5570757798679056,0.2358164312951846,0.04676078761064181,1.280534745432115,4.466497021299092,4.887971242585082
34,1.146067415730337,0.5538173389622592,0.23489058174979438,0.05166627733887857,1.2763927602262923,4.464169593335517,4.897426893798594
35,1.1797752808988764,0.5505300133142049,0.23394977316493507,0.056520346946463955,1.2723596213169663,4.461793279205186,4.9068614123113194
36,1.2134831460674156,0.5472197809023827,0.23299571985786466,0.06131683399754009,1.26843432551417,4.459375813799448,4.916259836628901
37,1.247191011235955,0.5438928060005508,0.23203005337983204,0.06604976556640703,1.2646161110532825,4.456919788109797,4.925605457808848
38,1.2808988764044944,0.5405551434938632,0.23105458757563982,0.07071334357611853,1.2609036463563115,4.454431382331031,4.934879708744371
39,1.3146067415730336,0.5372125996994476,0.23007105261958438,0.07530200667412318,1.257296393573406,4.4519141645964675,4.944066312264999
40,1.348314606741573,0.5338709676132628,0.22908128270590816,0.07981043247152785,1.2537924716723152,4.449374368112362,4.953144788816389
41,1.3820224719101124,0.5305359951434023,0.22808703838783917,0.08423360322432227,1.2503919669056962,4.446815718699558,4.962097263214825
42,1.4157303370786516,0.5272131547624489,0.22709015796767168,0.08856659301680027,1.2470928488076676,4.444243023808486,4.970903437670907
43,1.449438202247191,0.523907943342494,0.22609249351908972,0.09280491138886672,1.2438940499058144,4.441662139955207,4.979543461892294
44,1.4831460674157304,0.52062561680884,0.22509582607777034,0.09694427109141533,1.240795151337595,4.439075591663523,4.987998573025555
45,1.5168539325842696,0.5173714966355208,0.2241020043492078,0.10098067694392251,1.2377943314638078,4.436489558465146,4.996249008251618
46,1.550561797752809,0.5141504425412603,0.22311287470728958,0.10491039968795307,1.2348908162778034,4.433907173938183,5.0042756611711345
47,1.5842696629213482,0.5109676090840329,0.2221302165370315,0.10873011141993899,1.2320833709628456,4.431334152586953,5.012060206558182
48,1.6179775280898876,0.507827576800383,0.22115586228729434,0.11243667313431299,1.2293704778412573,4.428773982036397,5.019584188582021
49,1.651685393258427,0.5047351667997175,0.22019161828937245,0.11602728718354098,1.226751296786547,4.42623162484753,5.026830873641285
50,1.6853932584269662,0.5016947264731412,0.21923921023800966,0.11949953397809068,1.224224611772991,4.423711073262259,5.033784018069397
51,1.7191011235955056,0.49871070438008575,0.21830038118580508,0.12285118197648087,1.221789234678575,4.421216971463501,5.040428711650189
52,1.7528089887640448,0.49578719690303125,0.21737688112788964,0.1260804580965235,1.2194436129772153,4.418751967570438,5.046750464422362
53,1.7865168539325842,0.4929282759017056,0.21647037550378306,0.12918580398336393,1.2171867323032988,4.41632181900283,5.0527369093010215
54,1.8202247191011236,0.4901377808077461,0.2155825353411616,0.13216596054861868,1.2150176049263424,4.413929684577733,5.0583772974245305
55,1.8539325842696628,0.4874193842402971,0.2147149347209739,0.13502004537901693,1.2129342048436085,4.41157925128767,5.063662579909218
56,1.8876404494382022,0.4847764856664072,0.2138691629962772,0.13774742577045646,1.210935973678752,4.4092755605318255,5.068584603388333
57,1.9213483146067416,0.48221253346520754,0.21304670965205344,0.14034778371178833,1.2090211635253723,4.407021339051335,5.0731377896599374
58,1.9550561797752808,0.47973057184124335,0.21224908868081752,0.14282103347833072,1.2071888994086468,4.404820063120647,5.077318455615779
59,1.9887640449438202,0.4773334091734086,0.21147768625476523,0.14516747987155784,1.2054374890603519,4.402676360630229,5.081124443947406
60,2.0224719101123596,0.47502392528147386,0.21073383921525457,0.14738763486406783,1.2037656029388972,4.400593439985605,5.08455552479447
61,2.056179775280899,0.472804516212392,0.21001890315777128,0.14948224732293433,1.2021726050594634,4.398574377153354,5.087614544687674
62,2.089887640449438,0.47067749001006526,0.20933410103102013,0.15145234782809894,1.2006563417656202,4.396623822818819,5.090305025278866
63,2.1235955056179776,0.4686449796315766,0.2086805848499564,0.15329922100916837,1.19921585036306,4.394743258377718,5.092634402114258
64,2.157303370786517,0.46670872715267697,0.20805949622989992,0.1550243508867118,1.1978496494416264,4.392937641498677,5.094610339860693
65,2.191011235955056,0.4648704812500267,0.20747188978919007,0.15662947238817052,1.1965569469008044,4.391209256119732,5.096245147190375
66,2.2247191011235956,0.4631316302770705,0.20691868302031008,0.1581164582261462,1.1953358222866046,4.389561350154448,5.0975498098128655
67,2.258426966292135,0.4614932508870918,0.2064007842260997,0.15948742555784834,1.194185008234559,4.387996873871283,5.0985401923574205
68,2.292134831460674,0.4599564260935106,0.20591908384742313,0.16074465395033216,1.193103396081114,4.386518906625397,5.09923407996395
69,2.3258426966292136,0.458521788412885,0.20547423757774075,0.16189060203885025,1.192089779463254,4.385130530970539,5.099649479975006
70,2.359550561797753,0.45718976475649664,0.20506696128625587,0.16292779444217043,1.1911422302587915,4.383834231152275,5.099806839651702
71,2.393258426966292,0.4559607464996412,0.2046978273530863,0.16385896676135248,1.1902600897625755,4.382632267709394,5.099729615246045
72,2.426966292134831,0.45483464812117314,0.20436735245534393,0.16468693093966083,1.18944152355813,4.381528145272081,5.099441102822498
73,2.460674157303371,0.4538112643714475,0.20407595163849243,0.16541459214036863,1.1886852027108445,4.380523831193746,5.0989678572366355
74,2.49438202247191,0.45289021761699755,0.20382401412704917,0.16604499215524268,1.1879903839642836,4.379621929568885,5.098336041329635
75,2.528089887640449,0.4520707462897161,0.20361172380720144,0.16658115189361755,1.1873550480107222,4.3788247173031944,5.097574681086767
76,2.561797752808989,0.45135196459827737,0.20343929273783853,0.16702623305813094,1.186778625471539,4.378133655152548,5.096712452882237
77,2.595505617977528,0.45073281777267427,0.20330686795433403,0.16738334542206262,1.1862587345280453,4.377552535943018,5.0957802221838495
78,2.629213483146067,0.4502119015236606,0.20321435538266666,0.16765572798866485,1.1857954131194997,4.377081935944972,5.094808174665378
79,2.662921348314607,0.44978776614438487,0.20316177121975817,0.16784654921117353,1.1853863149885357,4.376724433389546,5.093828457273936
80,2.696629213483146,0.4494585207036281,0.2031489009386255,0.16795899439128778,1.1850306016232555,4.376482069323358,5.092872248997302
81,2.730337078651685,0.4492223370227822,0.2031755502930705,0.1679962761482057,1.1847266480297858,4.376355980443414,5.091971723396932
82,2.764044943820225,0.449077085947308,0.2032413467053634,0.1679615211664791,1.1844734410079176,4.376348391795889,5.091158262170209
83,2.797752808988764,0.44902044508836475,0.2033459237945162,0.1678578199382227,1.1842695930653215,4.376461004189607,5.090463440620754
84,2.831460674157303,0.4490499243519236,0.2034887527544353,0.1676882613150466,1.1841142406950433,4.376694605237851,5.089917851055259
85,2.865168539325843,0.4491629294447944,0.20366934013520446,0.16745586301114582,1.1840058589549405,4.377051779398771,5.0895518543768725
86,2.898876404494382,0.4493566216233946,0.20388694609889546,0.1671635342561266,1.1839430114709832,4.377532464090086,5.0893946459589
87,2.932584269662921,0.4496281180687153,0.2041409116297039,0.16681413494775918,1.1839245980846576,4.378138611544698,5.089473619754174
88,2.966292134831461,0.4499744109541932,0.20443038880276224,0.1664104152679058,1.183949623271728,4.37887129280112,5.089816091426675
89,3.0,0.4503922625812719,0.20475455332645776,0.16595510232995853,1.184016721973146,4.379731699301626,5.090445955499237
